Date,USDT,% off peg
2021-04-19,0.9998369132576695,-0.016308674233045384
2021-04-20,1.0003892617604935,0.03892617604934756
2021-04-21,0.997144848303956,-0.28551516960440004
2021-04-22,1.0011028051053619,0.11028051053618704
2021-04-23,1.0017695380032998,0.17695380032998198
2021-04-24,0.9985456160857316,-0.14543839142684423
2021-04-25,1.003861840635901,0.3861840635901004
2021-04-26,1.0005922883091563,0.05922883091562525
2021-04-27,0.9968497163929129,-0.31502836070871343
2021-04-28,1.0016004458888612,0.16004458888612128
2021-04-29,1.0006978750511393,0.0697875051139274
2021-04-30,1.0013730218779264,0.1373021877926428
2021-05-01,1.0005472463889884,0.05472463889883983
2021-05-02,1.0005929141699834,0.05929141699834162
2021-05-03,1.0013198387256337,0.1319838725633682
2021-05-04,1.0035317054028285,0.35317054028285444
2021-05-05,0.9984924359630785,-0.15075640369215382
2021-05-06,1.0002993082097686,0.029930820976864503
2021-05-07,1.001825303994509,0.18253039945090865
2021-05-08,0.998844008086269,-0.11559919137309471
2021-05-09,1.0010462673780822,0.10462673780822218
2021-05-10,1.0071871928322995,0.7187192832299516
2021-05-11,1.0007263083372482,0.07263083372481827
2021-05-12,1.0031919546846177,0.3191954684617748
2021-05-13,0.9929825590929239,-0.7017440907076122
2021-05-14,0.9986313935458032,-0.13686064541967857
2021-05-15,0.9951338033587894,-0.4866196641210574
2021-05-16,0.9976465579657467,-0.23534420342532503
2021-05-17,1.0059347516284125,0.5934751628412505
2021-05-18,0.9970266259975898,-0.2973374002410156
2021-05-19,0.9941905517088436,-0.5809448291156372
2021-05-20,1.0045769064212329,0.45769064212328736
2021-05-21,0.9988974798903697,-0.11025201096303006
2021-05-22,1.002869640692695,0.2869640692694908
2021-05-23,1.0013648417310266,0.1364841731026578
2021-05-24,1.00308083146586,0.30808314658599123
2021-05-25,1.0011599617977038,0.11599617977038346
2021-05-26,0.9993103805725303,-0.0689619427469701
2021-05-27,0.9992757281387374,-0.07242718612625598
2021-05-28,1.0006307464769948,0.06307464769947924
2021-05-29,0.9991615998914376,-0.08384001085623982
2021-05-30,0.9980486952049032,-0.19513047950967533
2021-05-31,0.9975503745391257,-0.24496254608743495
2021-06-01,1.0023371620794597,0.23371620794596648
2021-06-02,0.9994727385939014,-0.05272614060986003
2021-06-03,1.000328978788244,0.03289787882438944
2021-06-04,1.0006453290645456,0.06453290645456189
2021-06-05,1.0010087062748723,0.1008706274872262
2021-06-06,1.0025782335069557,0.25782335069557405
2021-06-07,1.0002762650139625,0.02762650139624956
2021-06-08,1.0024226284773852,0.24226284773851692
2021-06-09,1.0017490911116596,0.1749091111659551
2021-06-10,1.0039809916905793,0.3980991690579305
2021-06-11,1.0006831170651154,0.06831170651153684
2021-06-12,1.0042687651183322,0.4268765118332185
2021-06-13,0.9994251393760427,-0.05748606239572851
2021-06-14,1.0011189590334115,0.11189590334115262
2021-06-15,1.0028818770029917,0.2881877002991695
2021-06-16,0.9985023689628276,-0.14976310371723756
2021-06-17,1.0029194130028705,0.29194130028704635
2021-06-18,1.0008771187642447,0.08771187642446776
2021-06-19,1.0042114667627022,0.4211466762702232
2021-06-20,1.0011953646127407,0.11953646127407236
2021-06-21,0.9972093465234795,-0.27906534765205215
2021-06-22,1.0045332107850604,0.45332107850604153
2021-06-23,1.0028212108579748,0.2821210857974821
2021-06-24,1.0021966303539478,0.21966303539477927
2021-06-25,1.000703468387949,0.07034683879489911
2021-06-26,1.0031606897360204,0.316068973602035
2021-06-27,1.0018020695846548,0.18020695846547863
2021-06-28,1.0038513883661013,0.3851388366101327
2021-06-29,1.000417551720511,0.04175517205109447
2021-06-30,1.0044595729244727,0.44595729244727433
2021-07-01,1.0016307604207397,0.16307604207397297
2021-07-02,1.0043237595045345,0.43237595045344523
2021-07-03,1.003225211477391,0.32252114773909657
2021-07-04,0.995146280011523,-0.48537199884769455
2021-07-05,1.003829993413279,0.38299934132790536
2021-07-06,1.0025265590774224,0.25265590774223856
2021-07-07,0.9998377370871278,-0.016226291287224637
2021-07-08,1.0026752130655767,0.26752130655767203
2021-07-09,1.003341360654814,0.3341360654814052
2021-07-10,1.004324904353298,0.432490435329802
2021-07-11,1.000960373118501,0.09603731185010567
2021-07-12,1.0023963980696122,0.23963980696122267
2021-07-13,1.0041312554288047,0.4131255428804659
2021-07-14,1.0026076440162972,0.2607644016297206
2021-07-15,1.0030609403726911,0.3060940372691112
2021-07-16,0.9997070964986088,-0.029290350139121735
2021-07-17,1.0017751840274285,0.1775184027428489
2021-07-18,1.0026176595291227,0.261765952912274
2021-07-19,1.0019205416525372,0.19205416525371888
2021-07-20,1.0019450679460384,0.19450679460384368
2021-07-21,1.0025354811618212,0.2535481161821229
2021-07-22,1.0013959524551024,0.13959524551023783
2021-07-23,1.0024531199614324,0.24531199614323818
2021-07-24,1.002305085345087,0.2305085345086999
2021-07-25,1.0028856297745605,0.28856297745605275
2021-07-26,1.0064675327484747,0.6467532748474669
2021-07-27,1.004315108296533,0.4315108296532921
2021-07-28,0.9975663218620914,-0.24336781379086236
2021-07-29,1.0032771292874911,0.3277129287491132
2021-07-30,1.0021834363453637,0.21834363453636652
2021-07-31,1.0001525169801917,0.015251698019169702
2021-08-01,1.0032971481757589,0.32971481757588794
2021-08-02,1.001059926781913,0.10599267819129121
2021-08-03,1.0066964858693805,0.6696485869380542
2021-08-04,0.9936301319601355,-0.6369868039864501
2021-08-05,1.0001347122032858,0.01347122032857584
2021-08-06,1.0013032483337738,0.1303248333773821
2021-08-07,1.000823329685905,0.08233296859050387
2021-08-08,1.0015433844271733,0.15433844271732777
2021-08-09,1.00509411606575,0.5094116065750054
2021-08-10,0.9988195523618613,-0.11804476381387374
2021-08-11,1.0019241393385554,0.19241393385553973
2021-08-12,1.0012357999957089,0.12357999957088861
2021-08-13,0.9995715536725425,-0.04284463274575323
2021-08-14,1.0001194162315514,0.0119416231551428
2021-08-15,1.0011938372885152,0.11938372885151871
2021-08-16,0.9998269777614752,-0.017302223852477816
2021-08-17,1.0014830378212614,0.1483037821261357
2021-08-18,1.0017999197302043,0.17999197302043246
2021-08-19,1.0084185047052405,0.8418504705240526
2021-08-20,1.001161378868162,0.11613788681619219
2021-08-21,1.000481283470896,0.04812834708960434
2021-08-22,1.0056134411464868,0.5613441146486764
2021-08-23,1.0000891937397836,0.008919373978355516
2021-08-24,1.0019886241739608,0.198862417396084
2021-08-25,1.000555508030765,0.0555508030765095
2021-08-26,0.9968368656554902,-0.3163134344509766
2021-08-27,1.001392675534737,0.13926755347370978
2021-08-28,1.000868875772331,0.08688757723309681
2021-08-29,1.002129229090952,0.2129229090952034
2021-08-30,0.9993568461762197,-0.06431538237803291
2021-08-31,1.0022102067553051,0.2210206755305144
2021-09-01,1.0011427393995371,0.11427393995371293
2021-09-02,0.9995155500191534,-0.048444998084662405
2021-09-03,0.9988649397504805,-0.11350602495194817
2021-09-04,0.99710219804087,-0.2897801959130031
2021-09-05,1.0004288181245948,0.04288181245948319
2021-09-06,0.9999714467288541,-0.0028553271145925763
2021-09-07,1.0015307774315565,0.1530777431556496
2021-09-08,1.0035113613071207,0.35113613071207084
2021-09-09,1.0037602354124957,0.3760235412495705
2021-09-10,0.9989844996558042,-0.1015500344195841
2021-09-11,1.0023842193721983,0.23842193721983485
2021-09-12,1.010674084543786,1.0674084543786044
2021-09-13,1.002465958078472,0.24659580784720525
2021-09-14,1.0031700620851922,0.31700620851922157
2021-09-15,1.0011990455450162,0.1199045545016153
2021-09-16,1.001822844751921,0.1822844751921071
2021-09-17,1.0045733218509243,0.45733218509242946
2021-09-18,1.002295742849109,0.22957428491090504
2021-09-19,1.0036286096950808,0.3628609695080831
2021-09-20,1.0002410329918325,0.02410329918325349
2021-09-21,0.9918777939753823,-0.8122206024617662
2021-09-22,1.000755358295593,0.07553582955930338
2021-09-23,1.001312817755819,0.13128177558190401
2021-09-24,1.0000412548740925,0.004125487409245565
2021-09-25,1.0028622381241443,0.2862238124144323
2021-09-26,1.0035922171641198,0.35922171641198375
2021-09-27,0.9947176084645623,-0.5282391535437747
2021-09-28,0.9968522146468529,-0.3147785353147081
2021-09-29,1.003546352848672,0.35463528486721074
2021-09-30,1.0019639273595347,0.19639273595346562
2021-10-01,1.002294117140799,0.2294117140799079
2021-10-02,1.002970431751062,0.29704317510619305
2021-10-03,1.0021788107787823,0.21788107787823474
2021-10-04,1.0019183874160256,0.19183874160255687
2021-10-05,1.0023136603839287,0.23136603839286618
2021-10-06,1.0002134509272493,0.02134509272493368
2021-10-07,1.0019793490583528,0.19793490583528417
2021-10-08,1.0019431463254855,0.1943146325485534
2021-10-09,1.001847548870957,0.1847548870957061
2021-10-10,1.0012712436961138,0.12712436961137552
2021-10-11,1.0036465642423975,0.364656424239751
2021-10-12,1.0017125789922714,0.17125789922713963
2021-10-13,1.0028372618072177,0.28372618072176614
2021-10-14,1.000940780646817,0.09407806468169078
2021-10-15,1.0009005632727561,0.09005632727561164
2021-10-16,1.0027794927034217,0.27794927034217043
2021-10-17,1.002845303830606,0.2845303830605994
2021-10-18,1.0003767434136628,0.03767434136627834
2021-10-19,1.0038725261774444,0.387252617744438
2021-10-20,0.9999644707069164,-0.003552929308359154
2021-10-21,0.9983232776328071,-0.1676722367192851
2021-10-22,1.0040379087673863,0.40379087673863
2021-10-23,1.0051430563625818,0.5143056362581833
2021-10-24,1.0047735362004342,0.4773536200434192
2021-10-25,1.004107854815344,0.41078548153439254
2021-10-26,1.0004895382547079,0.04895382547078775
2021-10-27,1.001533833075547,0.15338330755469975
2021-10-28,1.0024887181516329,0.24887181516328738
2021-10-29,1.001938652536891,0.19386525368909613
2021-10-30,1.0023825534453994,0.23825534453993935
2021-10-31,0.9999985721890838,-0.00014278109161658392
2021-11-01,1.0014568582261634,0.1456858226163371
2021-11-02,1.0044938328432924,0.44938328432924113
2021-11-03,1.0021306321529129,0.21306321529128702
2021-11-04,1.004365815595183,0.4365815595182898
2021-11-05,1.0042649942790578,0.4264994279057799
2021-11-06,1.0037147075821091,0.37147075821091224
2021-11-07,1.0053853043952607,0.5385304395260748
2021-11-08,1.000475560551435,0.04755605514350503
2021-11-09,1.0011488958083177,0.11488958083176737
2021-11-10,1.0050087826499667,0.5008782649966736
2021-11-11,1.0006891807410665,0.06891807410664974
2021-11-12,1.0054975693678914,0.5497569367891364
2021-11-13,1.0041658775087747,0.4165877508774729
2021-11-14,1.0073902518393547,0.7390251839354711
2021-11-15,1.0018772638256277,0.18772638256276952
2021-11-16,1.0024418424149308,0.24418424149308393
2021-11-17,1.0068628424862547,0.6862842486254683
2021-11-18,1.0024947873933088,0.24947873933087727
2021-11-19,1.0081388942138585,0.8138894213858494
2021-11-20,1.0056917265334524,0.5691726533452401
2021-11-21,1.0030027014132286,0.3002701413228559
2021-11-22,1.0002238536829753,0.022385368297528352
2021-11-23,1.0014574448629683,0.14574448629682824
2021-11-24,1.0006462577519246,0.06462577519246171
2021-11-25,0.9981012716712335,-0.18987283287664747
2021-11-26,1.0002332221411112,0.02332221411112112
2021-11-27,1.0010565448623998,0.10565448623998108
2021-11-28,0.9990792036975646,-0.0920796302435356
2021-11-29,0.999671246842223,-0.03287531577770286
2021-11-30,0.9984956996806869,-0.15043003193131455
2021-12-01,1.0002391903807926,0.02391903807925644
2021-12-02,0.9977433942964203,-0.22566057035796616
2021-12-03,1.000516429572158,0.05164295721580281
2021-12-04,1.0007464666844286,0.07464666844285706
2021-12-05,1.0013614249204634,0.13614249204634277
2021-12-06,0.9998202514294465,-0.017974857055347293
2021-12-07,1.0014777345118404,0.14777345118404117
2021-12-08,0.9998456677172128,-0.015433228278716182
2021-12-09,0.9980983937379269,-0.1901606262073141
2021-12-10,0.9964470361423838,-0.3552963857616165
2021-12-11,1.0001308614696685,0.013086146966845291
2021-12-12,0.9993849560551755,-0.06150439448244782
2021-12-13,0.9974935997320863,-0.2506400267913711
2021-12-14,1.0021288172876905,0.2128817287690543
2021-12-15,1.0002532736753147,0.025327367531469136
2021-12-16,0.9994595425455134,-0.05404574544866092
2021-12-17,0.9983872529431141,-0.16127470568858548
2021-12-18,0.9999049136752695,-0.009508632473054224
2021-12-19,0.9986366387697503,-0.13633612302497156
2021-12-20,1.0031154352544778,0.3115435254477772
2021-12-21,1.0023078392301832,0.2307839230183184
2021-12-22,1.0013596178411093,0.1359617841109273
2021-12-23,1.0029939607130471,0.2993960713047139
2021-12-24,1.003063812129429,0.30638121294290777
2021-12-25,1.0011658004083022,0.11658004083021645
2021-12-26,1.001877026095947,0.18770260959470875
2021-12-27,1.0005678641380735,0.05678641380735261
2021-12-28,1.0004601482447002,0.04601482447001981
2021-12-29,1.0022754173528616,0.22754173528616306
2021-12-30,1.0013363724084388,0.13363724084387574
2021-12-31,0.9985822067753996,-0.141779322460045
2022-01-01,1.0056235944782979,0.5623594478297855
2022-01-02,1.0004834410206112,0.04834410206111528
2022-01-03,1.0009629642368902,0.09629642368902402
2022-01-04,0.998683448070849,-0.1316551929151033
2022-01-05,1.0030243967228383,0.3024396722838274
2022-01-06,1.0011714415556676,0.11714415556676183
2022-01-07,1.0020948041790443,0.2094804179044285
2022-01-08,0.9976930894854255,-0.2306910514574545
2022-01-09,0.9994756681661351,-0.052433183386491056
2022-01-10,1.0010964178053856,0.10964178053856077
2022-01-11,1.0004184134103478,0.041841341034776214
2022-01-12,1.0009724442124854,0.09724442124854349
2022-01-13,0.9994785132702563,-0.052148672974372534
2022-01-14,1.0008938665523355,0.08938665523354761
2022-01-15,0.9997643619664417,-0.023563803355830526
2022-01-16,1.0003035122847985,0.030351228479852388
2022-01-17,1.0021094070453456,0.21094070453455682
2022-01-18,1.0000219739771505,0.0021973977150535617
2022-01-19,0.9989611725064559,-0.10388274935441144
2022-01-20,1.0000747517865742,0.00747517865742342
2022-01-21,0.9992637307756992,-0.07362692243008118
2022-01-22,1.002512029618617,0.2512029618616962
2022-01-23,0.9999797822943525,-0.002021770564752945
2022-01-24,1.0052319388050988,0.5231938805098757
2022-01-25,1.0014279659130063,0.14279659130063127
2022-01-26,1.0016301524158788,0.16301524158788272
2022-01-27,1.007037931893717,0.7037931893717042
2022-01-28,1.0018345700748814,0.18345700748814142
2022-01-29,1.0031558349203331,0.31558349203331115
2022-01-30,1.0018702555740038,0.18702555740037763
2022-01-31,1.001617418626529,0.1617418626528977
2022-02-01,1.001444586769309,0.14445867693089198
2022-02-02,1.0019361690616142,0.19361690616142013
2022-02-03,1.001402212894569,0.14022128945689882
2022-02-04,1.005529502788197,0.5529502788196972
2022-02-05,1.000455591385744,0.045559138574402525
2022-02-06,1.0003523320463825,0.03523320463825197
2022-02-07,1.0012987622509235,0.1298762250923513
2022-02-08,1.0014548302040605,0.14548302040604533
2022-02-09,1.001174307069499,0.11743070694989477
2022-02-10,1.0016565674778903,0.1656567477890336
2022-02-11,1.0020449626089414,0.20449626089413808
2022-02-12,1.0020008637493076,0.20008637493076353
2022-02-13,1.0011599948503922,0.11599948503921986
2022-02-14,1.001155966630674,0.11559666306739658
2022-02-15,0.9995509977044794,-0.04490022955205841
2022-02-16,1.000756655397037,0.07566553970370649
2022-02-17,1.0010632835643904,0.10632835643904492
2022-02-18,1.0004173027164918,0.04173027164917631
2022-02-19,1.002343955585375,0.2343955585375035
2022-02-20,1.0010460394543115,0.1046039454311476
2022-02-21,1.0019240318204419,0.19240318204418738
2022-02-22,0.9995265690819911,-0.047343091800888804
2022-02-23,1.0019596616808664,0.19596616808663647
2022-02-24,1.0011559240873227,0.11559240873226795
2022-02-25,1.0024861622616956,0.24861622616956236
2022-02-26,1.002471502929657,0.24715029296569213
2022-02-27,1.0025360426190741,0.25360426190741414
2022-02-28,1.0001039995893672,0.010399958936724296
2022-03-01,0.9993903527468111,-0.06096472531889052
2022-03-02,1.0012250061922392,0.12250061922391975
2022-03-03,1.0009026478001057,0.09026478001057381
2022-03-04,1.0015430892703179,0.15430892703178767
2022-03-05,1.001638339980918,0.1638339980917891
2022-03-06,1.0009572741070856,0.09572741070855706
2022-03-07,1.0000550864514064,0.005508645140639423
2022-03-08,1.000162522523462,0.016252252346204976
2022-03-09,1.0001962064350902,0.019620643509021818
2022-03-10,1.0009914733294065,0.09914733294065226
2022-03-11,0.9995716448698407,-0.04283551301592636
2022-03-12,0.9999665056117946,-0.0033494388205435044
2022-03-13,1.000709509729981,0.07095097299809616
2022-03-14,0.9997050107093839,-0.029498929061611
2022-03-15,1.0002701882169003,0.027018821690028005
2022-03-16,1.0008959695250852,0.0895969525085194
2022-03-17,1.001182884815684,0.1182884815684071
2022-03-18,1.0013238153741784,0.1323815374178361
2022-03-19,1.0002337243292465,0.023372432924650965
2022-03-20,0.9997056645299373,-0.02943354700627454
2022-03-21,1.0002161567819432,0.021615678194319976
2022-03-22,0.9996097475057055,-0.039025249429447406
2022-03-23,0.9983480265630348,-0.1651973436965215
2022-03-24,0.9996152844491702,-0.03847155508297506
2022-03-25,0.9997329751222941,-0.026702487770591254
2022-03-26,0.9995156908591945,-0.048430914080555
2022-03-27,0.9987822978903634,-0.12177021096365648
2022-03-28,0.9977101902573328,-0.2289809742667237
2022-03-29,0.9997415220319847,-0.025847796801525824
2022-03-30,0.9993940566500813,-0.06059433499187028
2022-03-31,1.0008077952516221,0.08077952516221121
2022-04-01,1.0002796048304283,0.027960483042832607
2022-04-02,0.9996445747743913,-0.03554252256087187
2022-04-03,1.000689208610747,0.06892086107470607
2022-04-04,1.0005960915393939,0.05960915393938837
2022-04-05,1.0008745206708878,0.08745206708877795
2022-04-06,0.9997690801748393,-0.023091982516065812
2022-04-07,1.0002149312757802,0.021493127578020577
2022-04-08,1.0008544368342465,0.08544368342464637
2022-04-09,1.0006291587185625,0.06291587185625058
2022-04-10,1.0009235374761474,0.09235374761473736
2022-04-11,1.0009510266137986,0.09510266137986445
2022-04-12,1.0015217695191903,0.15217695191902525
2022-04-13,1.0015691778028522,0.15691778028521508
2022-04-14,1.0012285369494556,0.1228536949455572
2022-04-15,1.0005182605276972,0.05182605276972119
2022-04-16,1.0009584476884474,0.09584476884474391
2022-04-17,1.0008919375805128,0.08919375805127583
2022-04-18,1.0007810191354598,0.0781019135459804
2022-04-19,0.9996658533214738,-0.03341466785261593
2022-04-20,0.9999946212135405,-0.0005378786459453444
2022-04-21,1.0006163242434516,0.061632424345159365
2022-04-22,1.0001412686631954,0.01412686631954152
2022-04-23,1.0010142684354009,0.10142684354008669
2022-04-24,1.0002185929503484,0.02185929503484285
2022-04-25,1.0001622568202189,0.016225682021886456
2022-04-26,1.0005013171014638,0.050131710146383845
2022-04-27,0.9998493401497465,-0.015065985025353168
2022-04-28,0.9996537859861441,-0.034621401385592776
2022-04-29,1.0012216168901436,0.12216168901435509
2022-04-30,1.0032689168029283,0.326891680292829
2022-05-01,1.0013790619870837,0.13790619870837073
2022-05-02,1.0005221894277254,0.05221894277254169
2022-05-03,1.001090151178248,0.10901511782479556
2022-05-04,0.9996788744004061,-0.03211255995938522
2022-05-05,1.0003777855190839,0.03777855190838508
2022-05-06,1.0007634262592542,0.07634262592541852
2022-05-07,1.001630847500449,0.1630847500448951
2022-05-08,1,0.0
2022-05-09,1,0.0
2022-05-10,1,0.0
2022-05-11,1,0.0
2022-05-12,1,0.0
2022-05-13,1,0.0
2022-05-14,0.99894576,-0.10542399999999841
2022-05-15,0.99911841,-0.08815899999999877
2022-05-16,0.99911841,-0.08815899999999877
2022-05-17,0.99895836,-0.10416399999999548
2022-05-18,0.99902432,-0.09756800000000343
2022-05-19,0.99937819,-0.06218099999999449
2022-05-20,0.99937819,-0.06218099999999449
2022-05-21,0.99890158,-0.10984200000000444
2022-05-22,0.9991,-0.09000000000000119
2022-05-23,0.999,-0.10000000000000009
2022-05-24,0.999,-0.10000000000000009
2022-05-25,0.99898647,-0.10135300000000402
2022-05-26,0.99905673,-0.09432700000000516
2022-05-27,0.99911867,-0.08813300000000135
2022-05-28,0.99917859,-0.08214100000000224
2022-05-29,0.99961613,-0.038386999999995286
2022-05-30,0.99946588,-0.05341199999999713
2022-05-31,0.99946588,-0.05341199999999713
2022-06-01,0.9994,-0.060000000000004494
2022-06-02,0.9995,-0.04999999999999449
2022-06-03,0.99945134,-0.05486599999999786
2022-06-04,0.9993,-0.07000000000000339
2022-06-05,0.99934692,-0.06530799999999726
2022-06-06,0.99950262,-0.04973799999999917
2022-06-07,0.99950262,-0.04973799999999917
2022-06-08,0.99956119,-0.04388100000000117
2022-06-09,0.99956489,-0.04351099999999608
2022-06-10,0.9996957,-0.03043000000000351
2022-06-11,0.99924808,-0.0751920000000017
2022-06-12,0.9996,-0.039999999999995595
2022-06-13,0.9983,-0.17000000000000348
2022-06-14,0.99894341,-0.10565900000000239
2022-06-15,0.9986,-0.13999999999999568
2022-06-16,0.99889842,-0.11015800000000464
2022-06-17,0.998815,-0.11849999999999916
2022-06-18,0.99897976,-0.10202400000000056
2022-06-19,0.99871801,-0.1281989999999955
2022-06-20,0.9989,-0.10999999999999899
2022-06-21,0.99898365,-0.10163499999999992
2022-06-22,0.99934149,-0.06585099999999455
2022-06-23,0.99918111,-0.08188900000000165
2022-06-24,0.99922233,-0.07776699999999526
2022-06-25,0.9993,-0.07000000000000339
2022-06-26,0.99944668,-0.05533199999999683
2022-06-27,0.99944788,-0.05521200000000448
2022-06-28,0.9991,-0.09000000000000119
2022-06-29,0.99892269,-0.1077309999999998
2022-06-30,0.99890526,-0.1094739999999983
2022-07-01,0.99891918,-0.10808199999999824
2022-07-02,0.99901179,-0.09882100000000449
2022-07-03,0.99909603,-0.09039699999999762
2022-07-04,0.9990106,-0.09894000000000291
2022-07-05,0.99975829,-0.024170999999995058
2022-07-06,0.99968103,-0.03189700000000295
2022-07-07,0.9991,-0.09000000000000119
2022-07-08,1.00009975,0.009974999999995404
2022-07-09,0.99951763,-0.04823699999999542
2022-07-10,1.00001524,0.0015239999999971943
2022-07-11,1.00001524,0.0015239999999971943
2022-07-12,1.00003089,0.0030889999999894613
2022-07-13,0.99926222,-0.07377800000000212
2022-07-14,0.99952031,-0.04796900000000326
2022-07-15,0.99952031,-0.04796900000000326
2022-07-16,0.99999534,-0.00046599999999896724
2022-07-17,0.99979343,-0.020657000000001702
2022-07-18,0.9999,-0.009999999999998899
